Data	Open	High	Low	Close	Candle
08/03/2022 10:10	32593,92	32671,86	32578,73	32671,86	9
08/03/2022 10:05	32659,99	32668,9	32586,68	32595,75	8
08/03/2022 10:00	32789,46	32789,46	32646,73	32659,66	7
08/03/2022 09:55	32778,27	32796,95	32743,27	32790,33	6
08/03/2022 09:50	32863,41	32900	32763,46	32778,44	5
08/03/2022 09:45	32890,85	32941,7	32859,52	32863,7	4
08/03/2022 09:40	32767,75	32923,52	32707,71	32890,11	3
08/03/2022 09:35	32848,25	32953,96	32766,71	32766,71	2
08/03/2022 09:30	32885,17	32923,43	32817,64	32848,22	1
07/03/2022 16:00	32815,6	32817,58	32810,86	32817,38	79
07/03/2022 15:55	32809,84	32884,09	32806,59	32819,56	78
07/03/2022 15:50	32848,85	32898,5	32806,15	32811,39	77
07/03/2022 15:45	32927	32927	32840,6	32850,87	76
07/03/2022 15:40	32875,79	32944,15	32867,83	32927,17	75
07/03/2022 15:35	32906,29	32911,39	32875,39	32875,39	74
07/03/2022 15:30	32956,48	32956,48	32892,83	32907,15	73
07/03/2022 15:25	32904,86	32981,76	32904,86	32953,73	72
07/03/2022 15:20	32894,37	32934,08	32891,67	32904,63	71
07/03/2022 15:15	32899,34	32914,33	32865,44	32892,83	70
07/03/2022 15:10	32935	32943,74	32876,26	32899,17	69
07/03/2022 15:05	32945,57	32945,57	32909,54	32935,63	68
07/03/2022 15:00	32951,37	32970,35	32925,49	32946,22	67
07/03/2022 14:55	32922,38	32998,32	32922,38	32951,59	66
07/03/2022 14:50	32977,78	32990,53	32921,65	32922,31	65
07/03/2022 14:45	32945,43	32983,6	32929,79	32978,56	64
07/03/2022 14:40	33004,56	33012,52	32930,7	32945,43	63
07/03/2022 14:35	32972,87	33002,12	32969,36	33002,12	62
07/03/2022 14:30	32993,34	33009,32	32969,45	32972,17	61
07/03/2022 14:25	32988,36	33022,48	32986,79	32993,77	60
07/03/2022 14:20	33056,49	33057	32974,92	32988,86	59
07/03/2022 14:15	33038,01	33063,07	33020,26	33056,75	58
07/03/2022 14:10	33006,07	33052,84	33003,46	33037,79	57
07/03/2022 14:05	32960,22	33023,07	32949,5	33006,57	56
07/03/2022 14:00	32982,61	33014,94	32957,25	32959,47	55
07/03/2022 13:55	32986,13	32991,31	32964,01	32984,75	54
07/03/2022 13:50	32996,01	33018,83	32977,37	32984,39	53
07/03/2022 13:45	33028,44	33037,45	32992,34	32995,29	52
07/03/2022 13:40	33065,13	33087,75	33030,01	33030,33	51
07/03/2022 13:35	33001,15	33081,74	32999,95	33068,16	50
07/03/2022 13:30	33017,04	33050,96	32997,24	33000,92	49
07/03/2022 13:25	32989,37	33044,07	32989,37	33017,54	48
07/03/2022 13:20	32945,66	33001,99	32934	32990	47
07/03/2022 13:15	32980,3	32984,41	32940,77	32946,51	46
07/03/2022 13:10	33033,27	33034,74	32968,54	32979,61	45
